2015/05/26,96.505,96.505,95.210,95.660,5483.00,25666.00
2015/05/27,95.670,95.965,95.580,95.800,3064.00,25739.00
2015/05/28,95.650,95.740,94.810,95.000,4455.00,25520.00
2015/05/29,95.080,95.145,94.835,94.920,3040.00,24946.00
2015/06/01,94.935,94.960,93.900,94.215,6745.00,22577.00
2015/06/02,94.580,95.100,94.415,94.990,5862.00,22162.00
2015/06/03,94.880,95.400,94.655,95.060,4222.00,22179.00
2015/06/04,95.070,95.265,94.555,94.910,3583.00,22014.00
2015/06/05,94.980,95.370,94.970,95.300,3191.00,22584.00
2015/06/08,95.205,95.620,95.190,95.560,2907.00,23195.00
2015/06/09,95.540,95.680,95.380,95.475,2655.00,22881.00
2015/06/10,95.435,95.435,94.920,94.980,3430.00,22457.00
2015/06/11,94.980,95.055,94.775,94.830,2901.00,22492.00
2015/06/12,94.845,95.050,94.515,94.620,3902.00,21143.00
2015/06/15,94.550,94.620,94.200,94.205,2210.00,20498.00
2015/06/16,94.295,95.135,94.260,95.130,5417.00,21356.00
2015/06/17,95.100,95.200,94.700,94.960,2832.00,21289.00
2015/06/18,95.000,95.410,94.915,95.250,2793.00,21246.00
2015/06/19,95.250,95.370,94.820,95.020,2432.00,21107.00
2015/06/23,94.895,95.030,94.580,94.910,2443.00,21142.00
2015/06/24,94.900,94.980,94.705,94.885,1428.00,21010.00
2015/06/25,94.780,95.305,94.700,94.800,3771.00,20402.00
2015/06/26,94.800,94.945,94.630,94.715,3073.00,19805.00
2015/06/29,95.010,95.050,94.385,94.535,4982.00,18480.00
2015/06/30,94.600,94.955,94.540,94.755,2107.00,18209.00
2015/07/01,94.820,94.865,94.595,94.645,1235.00,18103.00
2015/07/02,94.650,94.695,94.365,94.610,1291.00,17969.00
2015/07/03,94.700,95.270,94.650,95.220,3612.00,18851.00
2015/07/06,95.500,96.050,95.310,95.920,3811.00,19690.00
2015/07/07,96.180,96.380,95.975,96.280,3236.00,19465.00
2015/07/08,96.480,96.980,95.340,95.800,8839.00,18139.00
2015/07/09,95.860,96.580,95.720,96.150,4365.00,17427.00
2015/07/10,96.000,96.010,95.600,95.950,2668.00,17428.00
2015/07/13,95.850,96.125,95.670,95.720,2941.00,17861.00
2015/07/14,95.815,95.815,95.380,95.575,2819.00,18158.00
2015/07/15,95.380,95.580,95.280,95.445,4830.00,19208.00
2015/07/16,95.780,95.780,95.480,95.750,2096.00,19842.00
2015/07/17,95.750,95.910,95.615,95.800,2088.00,19896.00
2015/07/20,95.810,95.930,95.670,95.750,1501.00,20025.00
2015/07/21,95.700,95.750,95.525,95.540,2456.00,19369.00
2015/07/22,95.540,95.730,95.380,95.630,1755.00,19343.00
2015/07/23,95.775,95.965,95.710,95.910,2422.00,19331.00
2015/07/24,95.980,96.160,95.830,95.860,2769.00,18927.00
2015/07/27,95.895,96.040,95.580,96.040,1795.00,18672.00
2015/07/28,96.000,96.130,95.885,96.030,2517.00,18066.00
2015/07/29,96.045,96.175,95.955,96.110,1653.00,18072.00
2015/07/30,96.130,96.170,95.780,95.980,1750.00,17760.00
2015/07/31,96.100,96.100,95.450,95.545,3591.00,17400.00
2015/08/03,95.355,95.715,95.355,95.555,2937.00,15898.00
2015/08/04,95.555,95.840,95.555,95.710,2411.00,15646.00
2015/08/05,95.725,95.795,95.570,95.605,2097.00,15258.00
2015/08/06,95.545,95.885,95.500,95.875,1949.00,14831.00
2015/08/07,95.805,95.940,95.700,95.915,2397.00,14093.00
2015/08/10,95.930,95.980,95.600,95.675,2362.00,12881.00
2015/08/11,95.605,95.700,95.160,95.190,3576.00,12149.00
2015/08/12,95.120,95.345,94.800,95.330,3719.00,10852.00
2015/08/13,95.330,95.405,95.180,95.325,1660.00,10465.00
2015/08/14,95.535,95.690,95.445,95.640,2725.00,13987.00
2015/08/17,95.115,95.450,95.115,95.320,2941.00,14943.00
2015/08/18,95.425,95.490,95.255,95.485,3399.00,15246.00
2015/08/19,95.520,95.520,95.235,95.370,3266.00,15588.00
2015/08/20,95.335,95.455,95.285,95.450,1669.00,15292.00
2015/08/21,95.500,95.680,95.440,95.520,2469.00,15402.00
2015/08/24,95.550,95.820,95.550,95.785,3501.00,15032.00
2015/08/25,95.950,95.980,95.740,95.800,3124.00,14683.00
2015/08/26,95.950,96.040,95.805,96.005,4123.00,14457.00
2015/08/27,96.085,96.445,96.005,96.400,3555.00,14133.00
2015/08/28,96.280,96.450,96.145,96.255,4111.00,14218.00
2015/08/31,96.210,96.860,96.190,96.760,4998.00,14445.00
2015/09/01,96.820,97.045,96.805,96.915,3789.00,14295.00
2015/09/02,96.940,96.995,96.520,96.620,3455.00,13650.00
2015/09/07,96.600,96.600,96.400,96.420,3259.00,13420.00
2015/09/08,96.380,96.480,96.085,96.375,5641.00,13047.00
2015/09/09,96.320,96.490,96.195,96.195,5026.00,12698.00
2015/09/10,96.185,96.475,96.055,96.395,4483.00,12478.00
2015/09/11,96.480,96.480,96.250,96.255,5220.00,12742.00
2015/09/14,96.400,96.455,96.270,96.410,4560.00,12370.00
2015/09/15,96.450,96.675,96.330,96.655,5817.00,12656.00
2015/09/16,96.680,96.715,96.450,96.535,5334.00,13023.00
2015/09/17,96.460,96.550,96.225,96.365,4785.00,13110.00
2015/09/18,96.380,96.655,96.350,96.395,4849.00,12809.00
2015/09/21,96.390,96.475,96.315,96.415,3236.00,12771.00
2015/09/22,96.440,96.465,96.165,96.260,4242.00,13214.00
2015/09/23,96.300,96.420,96.255,96.305,3321.00,13128.00
2015/09/24,96.290,96.525,96.200,96.515,3168.00,13177.00
2015/09/25,96.530,96.735,96.445,96.665,3746.00,13057.00
2015/09/28,96.660,96.975,96.655,96.935,3408.00,13452.00
2015/09/29,97.000,97.310,97.000,97.230,4541.00,13502.00
2015/09/30,97.210,97.335,97.050,97.315,4148.00,14092.00
2015/10/08,97.245,97.290,97.060,97.270,3485.00,13942.00
2015/10/09,97.255,98.150,97.230,98.130,7969.00,15048.00
2015/10/12,98.130,98.450,97.930,98.185,8046.00,14840.00
2015/10/13,98.215,98.895,98.090,98.720,8400.00,15184.00
2015/10/14,98.720,99.245,98.350,98.715,19060.00,15490.00
2015/10/15,98.600,98.780,98.335,98.530,12203.00,15866.00
2015/10/16,98.450,98.480,98.005,98.070,15051.00,15459.00
2015/10/19,98.050,98.300,98.050,98.220,10185.00,15893.00
2015/10/20,98.315,99.165,98.265,99.165,15347.00,16552.00
2015/10/21,99.165,99.320,98.810,98.885,17607.00,17024.00
2015/10/22,98.810,99.290,98.810,99.290,12503.00,17498.00
2015/10/23,99.295,99.480,98.920,98.955,20198.00,16942.00
2015/10/26,99.050,99.355,98.795,99.245,21935.00,16414.00
2015/10/27,99.400,99.845,99.255,99.765,23940.00,18280.00
2015/10/28,99.700,99.930,99.285,99.390,22024.00,18279.00
2015/10/29,99.150,99.250,98.685,98.685,23932.00,18302.00
2015/10/30,98.605,98.960,98.500,98.830,23990.00,17709.00
2015/11/02,98.895,99.170,98.705,98.805,20079.00,17708.00
2015/11/03,98.820,98.875,98.555,98.600,16498.00,17715.00
2015/11/04,98.565,98.690,98.195,98.355,24150.00,17185.00
2015/11/05,98.300,98.690,98.170,98.665,23579.00,16656.00
2015/11/06,98.685,98.740,98.190,98.255,20920.00,16276.00
2015/11/09,97.900,97.975,97.275,97.290,21147.00,16090.00
2015/11/10,97.305,97.680,97.230,97.660,21504.00,15011.00
2015/11/11,97.710,98.180,97.635,98.175,26937.00,14242.00
2015/11/12,97.995,98.240,97.470,98.085,23493.00,13422.00
2015/11/13,98.350,98.530,97.915,97.940,21928.00,13156.00
2015/11/16,97.970,98.365,97.870,98.340,19878.00,11829.00
2015/11/17,98.335,98.575,98.205,98.520,18146.00,10163.00
2015/11/18,98.510,98.610,97.940,97.975,16083.00,9016.00
2015/11/19,97.920,98.365,97.895,98.210,14921.00,7889.00
2015/11/20,98.320,98.680,98.180,98.630,13085.00,6226.00
2015/11/23,98.500,98.760,98.000,98.500,8155.00,5397.00
2015/11/24,98.050,98.550,97.900,98.510,18816.00,22328.00
2015/11/25,98.590,98.690,98.420,98.590,17429.00,22528.00
2015/11/26,98.610,99.030,98.365,98.940,21702.00,24062.00
2015/11/27,98.930,99.075,98.575,98.695,18537.00,22640.00
2015/11/30,98.695,99.235,98.630,99.015,14663.00,23604.00
2015/12/01,99.105,99.180,98.660,98.750,16350.00,23307.00
2015/12/02,98.795,99.095,98.685,98.830,19033.00,22496.00
2015/12/03,98.805,99.025,98.650,98.965,14287.00,22897.00
2015/12/04,98.900,99.165,98.760,98.860,17651.00,22712.00
2015/12/07,98.860,99.035,98.730,98.950,15918.00,22867.00
2015/12/08,99.000,99.205,98.910,99.195,13639.00,23546.00
2015/12/09,99.205,99.280,99.010,99.170,16204.00,23694.00
2015/12/10,99.150,99.295,99.015,99.105,16452.00,23965.00
2015/12/11,99.105,99.370,99.040,99.370,14679.00,24427.00
2015/12/14,99.150,99.225,98.820,98.870,22071.00,23548.00
2015/12/15,98.895,99.125,98.820,99.085,15886.00,23931.00
2015/12/16,99.085,99.200,98.900,99.160,14768.00,23612.00
2015/12/17,99.160,99.295,99.085,99.150,17340.00,23234.00
2015/12/18,99.205,99.600,99.175,99.560,20000.00,23832.00
2015/12/21,99.570,99.920,99.510,99.805,20148.00,24023.00
2015/12/22,99.895,100.110,99.815,99.905,20619.00,24326.00
2015/12/23,99.900,100.020,99.825,99.980,15354.00,24665.00
2015/12/24,100.000,100.335,99.920,100.280,19091.00,26150.00
2015/12/25,100.290,100.385,100.170,100.260,20146.00,26222.00
2015/12/28,100.265,100.480,100.120,100.480,14896.00,26559.00
2015/12/29,100.495,100.590,100.205,100.230,19802.00,26144.00
2015/12/30,100.190,100.275,100.010,100.150,19466.00,25926.00
2015/12/31,100.125,100.365,100.010,100.035,19984.00,25937.00
2016/01/04,100.000,100.030,99.665,99.865,25642.00,27095.00
2016/01/05,99.760,99.935,99.580,99.595,21604.00,28281.00
2016/01/06,99.550,100.040,99.500,100.020,23014.00,28420.00
2016/01/07,100.085,100.395,99.755,99.865,34218.00,27116.00
2016/01/08,99.960,100.295,99.935,100.240,25004.00,27423.00
2016/01/11,100.210,100.355,100.115,100.230,22898.00,28537.00
2016/01/12,100.305,100.650,100.240,100.620,23394.00,28775.00
2016/01/13,100.805,100.860,100.595,100.820,22407.00,29507.00
2016/01/14,100.905,100.945,100.380,100.445,30554.00,28460.00
2016/01/15,100.380,100.675,100.330,100.645,23749.00,28508.00
2016/01/18,100.610,100.610,100.120,100.285,26390.00,26822.00
2016/01/19,100.295,100.400,100.070,100.130,29061.00,26627.00
2016/01/20,100.130,100.290,99.905,100.270,30440.00,27033.00
2016/01/21,100.205,100.435,100.095,100.365,22667.00,26537.00
2016/01/22,100.390,100.525,100.280,100.420,20325.00,26000.00
2016/01/25,100.200,100.215,99.810,99.835,25812.00,25458.00
2016/01/26,99.870,100.090,99.800,99.910,29566.00,23317.00
2016/01/27,99.695,99.960,99.600,99.770,26694.00,22738.00
2016/01/28,99.805,100.000,99.720,99.965,27029.00,21928.00
2016/01/29,100.200,100.395,100.055,100.365,24693.00,21253.00
2016/02/01,100.395,100.495,100.275,100.340,19920.00,20192.00
2016/02/02,100.340,100.480,99.900,99.920,25058.00,19202.00
2016/02/03,99.680,100.100,99.660,100.070,21276.00,18739.00
2016/02/04,100.000,100.320,100.000,100.250,21056.00,17534.00
2016/02/05,100.250,100.400,100.240,100.295,11548.00,17008.00
2016/02/15,100.550,100.710,100.415,100.700,14835.00,15758.00
2016/02/16,100.655,100.660,100.310,100.360,13380.00,14627.00
2016/02/17,100.305,100.475,100.275,100.415,11742.00,13194.00
2016/02/18,99.720,99.935,99.575,99.890,19504.00,28089.00
2016/02/19,99.940,99.965,99.745,99.765,22430.00,28560.00
2016/02/22,99.720,99.735,99.535,99.695,17570.00,29962.00
2016/02/23,99.690,99.780,99.585,99.605,19948.00,31094.00
2016/02/24,99.600,99.740,99.505,99.510,19084.00,31618.00
2016/02/25,99.450,99.650,99.310,99.345,27070.00,32242.00
2016/02/26,99.345,99.475,99.190,99.420,28926.00,32828.00
2016/02/29,99.375,99.490,99.260,99.460,23042.00,33612.00
2016/03/01,99.650,99.655,99.240,99.385,27724.00,33338.00
2016/03/02,99.350,99.415,99.055,99.135,27637.00,35041.00
2016/03/03,99.090,99.150,98.880,98.960,30864.00,35423.00
2016/03/04,98.890,99.240,98.880,99.085,27890.00,35675.00
2016/03/07,98.990,99.000,98.645,98.695,25119.00,36300.00
2016/03/08,98.550,98.955,98.535,98.820,31416.00,34070.00
2016/03/09,98.990,99.195,98.960,99.135,23160.00,34952.00
2016/03/10,99.300,99.425,99.030,99.420,28185.00,35388.00
2016/03/11,99.400,99.790,99.375,99.790,24293.00,35682.00
2016/03/14,99.690,99.745,99.530,99.650,18532.00,35173.00
2016/03/15,99.625,99.750,99.455,99.710,22704.00,35536.00
2016/03/16,99.700,100.035,99.645,99.985,25859.00,36037.00
2016/03/17,100.000,100.010,99.655,99.695,27551.00,35263.00
2016/03/18,99.685,99.745,99.570,99.680,19213.00,36136.00
2016/03/21,99.600,99.635,99.385,99.510,20902.00,36607.00
2016/03/22,99.445,99.705,99.440,99.625,19083.00,37158.00
2016/03/23,99.630,99.765,99.560,99.645,17426.00,36800.00
2016/03/24,99.675,99.915,99.655,99.855,18110.00,35374.00
2016/03/25,99.775,99.880,99.600,99.815,18430.00,35316.00
2016/03/28,99.720,99.745,99.595,99.615,16988.00,35896.00
2016/03/29,99.605,99.855,99.570,99.805,18588.00,36516.00
2016/03/30,99.825,99.900,99.695,99.800,16371.00,36584.00
2016/03/31,99.805,99.940,99.720,99.800,16736.00,35845.00
2016/04/01,99.740,99.915,99.730,99.870,11375.00,36158.00
2016/04/05,99.925,99.970,99.605,99.630,14463.00,36082.00
2016/04/06,99.650,99.705,99.510,99.575,18504.00,35319.00
2016/04/07,99.580,99.620,99.420,99.475,14882.00,35070.00
2016/04/08,99.495,99.780,99.460,99.680,21139.00,33325.00
2016/04/11,99.640,99.830,99.605,99.745,12604.00,32945.00
2016/04/12,99.760,99.795,99.670,99.750,9424.00,32931.00
2016/04/13,99.705,99.705,99.380,99.550,19762.00,32611.00
2016/04/14,99.515,99.570,99.205,99.265,17490.00,33714.00
2016/04/15,99.265,99.565,99.265,99.485,19921.00,33389.00
2016/04/18,99.500,99.680,99.420,99.505,13439.00,32836.00
2016/04/19,99.485,99.640,99.405,99.580,14364.00,33086.00
2016/04/20,99.450,99.530,99.220,99.295,20141.00,33522.00
2016/04/21,99.225,99.430,99.135,99.260,13887.00,33242.00
