07/07/2015,2737.0,2826.0,2677.0,2747.0,403815,38656
07/08/2015,2650.0,3055.8,2500.2,2500.2,168297,31316
07/09/2015,2405.2,2751.4,2355.2,2751.4,273706,23490
07/10/2015,2739.8,3020.0,2700.0,2853.0,586568,21468
07/13/2015,2839.0,2892.0,2791.0,2799.0,381964,17872
07/14/2015,2814.0,2814.4,2646.0,2712.6,339183,14713
07/15/2015,2711.8,2734.0,2623.0,2708.0,344500,12407
07/16/2015,2694.2,2784.4,2667.2,2760.6,223454,4320
07/17/2015,2694.0,2816.0,2674.4,2742.0,312219,13146
07/20/2015,2747.2,2763.0,2641.2,2690.4,300532,15128
07/21/2015,2684.0,2711.0,2624.6,2666.0,313348,14811
07/22/2015,2660.0,2662.0,2591.2,2632.6,232780,16163
07/23/2015,2627.0,2762.0,2622.6,2745.8,282957,14793
07/24/2015,2743.6,2754.4,2642.0,2666.2,263171,15848
07/27/2015,2660.6,2661.0,2403.2,2435.0,256129,19625
07/28/2015,2411.0,2487.4,2380.2,2422.4,346447,16916
07/29/2015,2450.8,2487.0,2402.0,2478.4,272411,15566
07/30/2015,2478.6,2487.2,2360.0,2410.4,282109,17956
07/31/2015,2412.6,2470.0,2363.2,2412.2,262487,17775
08/03/2015,2398.0,2409.4,2347.0,2405.2,178356,17708
08/04/2015,2390.4,2507.6,2390.4,2483.6,197170,15190
08/05/2015,2486.0,2487.6,2423.0,2448.8,177623,15713
08/06/2015,2430.0,2484.8,2404.8,2439.6,216145,15009
08/07/2015,2431.0,2519.8,2431.0,2464.8,239727,15008
08/10/2015,2472.2,2608.0,2472.2,2575.4,213187,15355
08/11/2015,2585.2,2594.6,2548.8,2562.4,207352,14944
08/12/2015,2554.0,2589.0,2530.0,2548.0,228056,14096
08/13/2015,2555.2,2582.0,2510.6,2553.2,208055,13539
08/14/2015,2558.2,2574.2,2530.2,2549.2,195238,13118
08/17/2015,2546.6,2546.6,2467.2,2502.6,198816,14714
08/18/2015,2510.0,2531.8,2293.0,2402.6,262702,13937
08/19/2015,2382.0,2440.0,2318.0,2391.0,217036,9362
08/20/2015,2391.0,2394.0,2348.0,2357.0,101131,4929
08/21/2015,2263.4,2297.0,2190.0,2224.4,296846,21592
08/24/2015,2194.6,2194.6,2005.2,2005.2,229796,22564
08/25/2015,1960.4,2002.2,1809.8,1809.8,403171,28539
08/26/2015,1853.8,1956.4,1781.0,1829.6,371256,25506
08/27/2015,1870.0,2043.0,1870.0,2034.2,363261,27404
08/28/2015,2067.8,2104.0,2009.8,2073.0,273270,25107
08/31/2015,2060.2,2072.6,1983.4,2052.8,165697,23446
09/01/2015,2049.8,2095.0,1969.0,2036.0,192928,22705
09/02/2015,2011.0,2144.0,2000.0,2007.8,206868,23523
09/07/2015,2060.0,2208.0,2047.8,2052.4,16627,19824
09/08/2015,2075.0,2182.0,2051.2,2170.4,11823,17757
09/09/2015,2194.0,2205.4,2160.4,2177.8,9056,16127
09/10/2015,2159.6,2198.6,2145.8,2181.6,6902,14976
09/11/2015,2184.0,2213.4,2168.2,2176.2,6424,13421
09/14/2015,2208.2,2211.0,2100.0,2134.0,8613,11764
09/15/2015,2136.0,2175.0,2130.8,2160.0,6459,10305
09/16/2015,2168.0,2269.8,2133.2,2243.6,7009,7304
09/17/2015,2233.4,2255.4,2192.2,2195.2,4292,4746
09/18/2015,2154.8,2186.6,2122.2,2151.0,4720,9250
09/21/2015,2111.4,2187.6,2111.4,2185.6,5446,9319
09/22/2015,2186.2,2220.0,2171.0,2194.2,5302,9731
09/23/2015,2175.0,2184.8,2130.0,2139.2,5830,10544
09/24/2015,2134.0,2169.0,2134.0,2153.0,4442,10997
09/25/2015,2151.4,2160.6,2111.2,2131.0,5135,11299
09/28/2015,2122.6,2145.8,2105.0,2136.2,4338,11188
09/29/2015,2111.0,2114.2,2066.4,2094.2,4843,11577
09/30/2015,2101.4,2141.0,2101.4,2112.6,4590,11612
10/08/2015,2217.0,2250.0,2170.2,2171.0,5351,11717
10/09/2015,2189.4,2215.6,2184.6,2207.4,5160,11215
10/12/2015,2211.2,2310.8,2211.2,2276.2,6021,10752
10/13/2015,2278.4,2282.8,2258.4,2262.0,4607,9325
10/14/2015,2247.4,2278.0,2236.2,2240.0,5071,7793
10/15/2015,2340.0,2340.0,2247.2,2297.0,4752,5228
10/16/2015,2299.8,2317.6,2270.0,2291.0,4181,5324
10/19/2015,2297.4,2305.0,2255.0,2263.2,4703,6194
10/20/2015,2267.4,2299.0,2252.0,2298.0,4810,6613
10/21/2015,2291.0,2313.4,2202.8,2251.0,6584,7336
10/22/2015,2251.6,2305.0,2251.6,2291.0,5604,7505
10/23/2015,2308.8,2321.0,2280.2,2320.0,4829,7995
10/26/2015,2331.8,2348.8,2301.6,2316.4,4726,8293
10/27/2015,2314.0,2319.8,2271.0,2314.8,4974,8551
10/28/2015,2301.8,2311.0,2275.6,2279.0,4753,8675
10/29/2015,2283.2,2299.0,2271.2,2287.4,4289,8843
10/30/2015,2284.8,2311.0,2271.6,2286.2,4486,8976
11/02/2015,2255.8,2293.6,2253.2,2266.6,4709,9145
11/03/2015,2275.2,2282.8,2247.0,2251.0,4603,9437
11/04/2015,2265.4,2372.0,2260.8,2367.2,6815,9926
11/05/2015,2364.0,2476.0,2350.2,2424.0,8064,10181
11/06/2015,2428.0,2493.6,2417.2,2486.8,7134,9428
11/09/2015,2484.0,2564.8,2471.4,2507.0,6843,9313
11/10/2015,2497.2,2534.8,2485.6,2497.0,5739,8939
11/11/2015,2492.2,2510.8,2450.2,2498.4,5296,9141
11/12/2015,2496.8,2510.8,2447.0,2462.0,5269,8730
11/13/2015,2442.8,2468.4,2431.0,2436.2,4947,8159
11/16/2015,2401.0,2437.4,2396.2,2433.4,4813,7294
11/17/2015,2445.6,2503.0,2411.0,2418.0,5725,6028
11/18/2015,2433.0,2454.8,2420.6,2425.0,4347,4600
11/19/2015,2436.8,2471.6,2432.6,2471.6,3104,2628
11/20/2015,2438.8,2445.0,2411.0,2413.2,5508,13769
11/23/2015,2411.6,2441.8,2404.2,2409.2,4983,13859
11/24/2015,2403.0,2411.8,2372.0,2405.0,5775,14563
11/25/2015,2405.0,2434.0,2387.8,2430.0,5784,14579
11/26/2015,2438.4,2461.2,2412.2,2415.0,5962,14667
11/27/2015,2418.0,2421.8,2293.6,2318.0,7509,14651
11/30/2015,2318.0,2329.0,2275.4,2306.0,7161,14477
12/01/2015,2305.2,2348.0,2293.0,2321.8,6147,14080
12/02/2015,2324.4,2451.8,2319.0,2448.0,8925,13794
12/03/2015,2432.4,2448.6,2408.4,2438.2,7092,13144
12/04/2015,2419.8,2423.8,2365.0,2378.0,6099,13044
12/07/2015,2389.2,2392.8,2341.8,2368.0,5571,12850
12/08/2015,2351.0,2362.0,2327.0,2337.0,5997,12377
12/09/2015,2331.6,2373.8,2330.4,2352.0,5627,11890
12/10/2015,2350.0,2395.6,2320.0,2329.0,6530,11643
12/11/2015,2340.0,2350.0,2310.4,2340.0,5639,10825
12/14/2015,2310.0,2419.8,2305.4,2413.8,6715,9943
12/15/2015,2403.2,2416.2,2370.0,2372.6,5889,7674
12/16/2015,2386.2,2396.6,2369.0,2374.0,4904,5991
12/17/2015,2386.2,2429.6,2385.0,2403.6,4452,3309
12/18/2015,2377.6,2426.8,2370.8,2397.0,5580,10247
12/21/2015,2396.0,2474.8,2385.8,2466.2,6483,11176
12/22/2015,2472.4,2479.8,2445.4,2465.0,5421,10945
12/23/2015,2470.0,2512.8,2457.0,2470.8,7040,11632
12/24/2015,2472.4,2478.6,2433.4,2458.0,6207,11338
12/25/2015,2458.0,2480.8,2454.0,2480.8,4783,11240
12/28/2015,2468.2,2479.6,2377.0,2379.8,6018,11555
12/29/2015,2395.6,2422.6,2388.8,2411.0,5634,11706
12/30/2015,2417.4,2422.6,2386.0,2404.6,5852,11588
12/31/2015,2405.6,2425.4,2387.4,2388.8,5776,11063
01/04/2016,2374.0,2388.4,2240.2,2254.0,4786,10650
01/05/2016,2250.2,2299.0,2211.8,2261.0,7003,11654
01/06/2016,2260.0,2303.4,2256.2,2288.0,6342,11130
01/07/2016,2268.0,2268.2,2140.0,2145.8,1951,10507
01/08/2016,2200.0,2244.8,2135.8,2194.2,7394,11371
01/11/2016,2168.0,2186.0,2105.6,2109.6,7682,10850
01/12/2016,2136.8,2154.8,2112.6,2121.2,6770,9483
01/13/2016,2155.0,2167.4,2095.0,2098.8,7022,7694
01/14/2016,2052.0,2133.8,2050.0,2129.0,6296,4723
01/15/2016,2089.8,2091.2,2010.4,2031.0,6227,8193
01/18/2016,2026.0,2069.0,2020.8,2028.0,6503,8798
01/19/2016,2040.2,2096.0,2022.4,2085.0,6900,9095
01/20/2016,2065.0,2079.0,2021.6,2039.2,7176,9360
01/21/2016,2046.2,2075.6,1989.2,2000.0,7757,10086
01/22/2016,2037.0,2042.2,1993.8,2029.6,7414,10199
01/25/2016,2029.6,2045.8,2016.2,2025.8,5537,9877
01/26/2016,2014.8,2022.8,1919.8,1925.0,7265,10543
01/27/2016,1940.2,1947.6,1892.4,1927.0,7502,11046
01/28/2016,1927.0,1939.6,1890.2,1899.4,6232,10777
01/29/2016,1907.4,1972.8,1904.0,1955.4,7396,10741
02/01/2016,1957.6,1961.0,1904.6,1925.8,5844,10359
02/02/2016,1925.0,1973.8,1924.6,1960.6,5899,10113
02/03/2016,1944.6,1948.0,1917.6,1940.2,5553,9932
02/04/2016,1961.4,1981.4,1945.2,1968.8,5856,9349
02/05/2016,1960.8,1972.0,1950.0,1950.0,4253,8433
02/15/2016,1910.2,1949.8,1907.0,1937.0,5232,8129
02/16/2016,1948.0,2001.8,1948.0,1988.6,5622,6821
02/17/2016,1988.0,2013.2,1983.0,2000.8,4731,5208
02/18/2016,2021.2,2028.8,2003.2,2006.8,3280,3493
02/19/2016,1975.6,1983.8,1963.2,1973.6,5728,14669
02/22/2016,2000.0,2031.2,1982.0,2017.0,7233,15969
02/23/2016,2013.0,2018.0,1982.0,1998.2,6490,16104
02/24/2016,1996.6,2016.0,1978.2,2010.8,6839,16428
02/25/2016,2006.0,2014.0,1893.4,1908.4,8943,16574
02/26/2016,1935.6,1941.8,1910.2,1931.4,7485,16612
02/29/2016,1923.0,1929.6,1865.2,1905.2,8354,16708
03/01/2016,1907.2,1969.8,1905.4,1948.0,8986,16041
03/02/2016,1961.2,2029.0,1960.0,2027.8,8860,15936
03/03/2016,2028.0,2038.2,2012.8,2027.8,7326,15480
03/04/2016,2025.0,2101.2,2021.6,2101.0,10489,15922
03/07/2016,2117.0,2136.0,2085.4,2105.0,8275,14787
03/08/2016,2098.8,2106.0,2025.0,2100.8,8497,14619
03/09/2016,2067.0,2083.4,2044.8,2077.4,7977,13916
03/10/2016,2077.0,2098.0,2045.6,2045.8,6937,13565
03/11/2016,2048.6,2062.2,2027.0,2052.8,7296,12551
03/14/2016,2075.4,2115.0,2064.6,2067.4,8186,11068
03/15/2016,2070.2,2084.4,2046.6,2080.2,7598,9400
03/16/2016,2078.0,2116.6,2073.6,2105.4,7711,8226
03/17/2016,2127.8,2160.2,2106.0,2130.0,6641,4558
03/18/2016,2111.0,2143.4,2100.0,2120.0,7612,12515
03/21/2016,2138.2,2204.8,2136.8,2177.0,8245,13431
03/22/2016,2170.0,2182.0,2158.6,2162.2,5949,13184
03/23/2016,2170.0,2181.4,2142.6,2160.8,6519,13467
03/24/2016,2149.8,2149.8,2095.0,2124.0,6837,13201
03/25/2016,2126.2,2149.4,2126.2,2134.2,5604,13106
03/28/2016,2141.4,2163.8,2107.2,2110.8,6390,13111
03/29/2016,2123.4,2129.4,2090.4,2103.0,6621,13110
03/30/2016,2124.2,2159.2,2118.2,2154.6,7901,13655
03/31/2016,2168.0,2172.6,2141.4,2158.4,6820,13524
04/01/2016,2154.8,2165.0,2114.4,2164.6,7556,13963
04/05/2016,2145.0,2189.2,2142.4,2173.0,6999,13711
04/06/2016,2160.0,2172.8,2156.4,2164.2,5135,13052
04/07/2016,2178.2,2181.4,2135.4,2140.8,6535,12682
04/08/2016,2125.6,2137.4,2114.0,2124.2,6145,12169
04/11/2016,2141.2,2169.6,2139.6,2145.0,6363,11050
04/12/2016,2149.4,2150.6,2135.0,2143.8,5823,9826
04/13/2016,2166.0,2203.2,2160.4,2169.0,6941,7879
04/14/2016,2188.4,2194.8,2166.6,2178.2,5242,4130
04/15/2016,2175.0,2187.8,2169.2,2173.0,5844,11579
04/18/2016,2165.0,2165.0,2140.4,2149.8,5351,11927
04/19/2016,2164.0,2170.0,2145.4,2155.0,5103,11965
04/20/2016,2158.6,2165.8,2080.2,2123.0,7585,12588
04/21/2016,2126.0,2147.0,2119.8,2139.0,4267,11751
04/22/2016,2123.4,2154,2121.2,2147.8,5767,5767
04/25/2016,2139,2143,2111.4,2136.8,5531,5531
04/26/2016,2142.4,2164.6,2125.2,2141.4,5395,5395
04/27/2016,2147.2,2149.8,2122.8,2131.6,4584,4584
04/28/2016,2140.8,2142.8,2119.6,2124.6,4858,4858
04/29/2016,2127.6,2134.8,2120,2131.2,1291,1291
